,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofweek_sin,dayofweek_cos,hourofday_sin,hourofday_cos,minuteofhour_sin,minuteofhour_cos,is_holiday,Load_mean,Load_std,Load_min,Load_max,Load_median,Load_skew,Load_kurtosis
0,3.5868667294487206,1.9210162452243562,-0.21610146970843314,-0.32815639076622816,1.2157190970089822,13.944144475894491,15.693179324178084,-1.605924436870355,0.044697621238981355,-0.04658148732763934,0.0,0.0,0.0,0.0,0.0,0.0,-1.649903048899823,7.400980332970072
1,0.1963566853749714,-1.0476359020621422,-1.1786577103747111,-0.29662242414961676,-2.9226898018744323,-30.00212740649078,9.39936094723956,-0.8254979911555217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668632603576099,-5.0387045907000285
2,3.0785706993549837,1.5913922636139377,-0.27445268972423165,3.3522677116608603,-2.087726474231883,14.943440031776234,14.996905801476412,-2.796267240437105,0.09092235249723402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1989520579720825,-2.6216621260595048
3,-0.2564403965889497,0.0,3.9957120638641754,-0.30460859635362425,-0.8058703447430666,-11.583350404135928,-33.82709720535641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8401175430449968,-3.1629652638671786
4,-1.517330290895913,-0.31934594147781503,-0.5986731387594784,-0.9825004461634013,0.5249614294927589,-11.372111044833145,-35.06976270168009,-2.032873400866764,0.0,0.0,0.0,0.0,-0.054541283052593315,0.0,0.0,0.0,0.8269863066033878,-3.509836790409331
5,-5.545033850965204,-1.3222777136383383,2.1005329803292554,-0.29274684420761155,1.1821196786342352,14.225202920407899,15.224287069311028,0.06652358588904317,0.08477788820986021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1109486236217165,6.346889550480256
6,3.1845273843040616,1.1107917824189038,-0.16319035902389523,-0.5378014134535611,-1.6255056121099738,-12.338788425960532,-34.24533162956615,-0.9706120285406552,0.0,0.0,0.0,0.18188998897817044,0.0,0.0,0.0,0.0,2.06219544243352,-4.853534462772274
7,-0.5257367896235177,-0.6877026983476375,-1.010605547893697,-0.36341298230606844,2.179406460795946,11.373293431723773,15.424232545643553,-1.6733114756593175,0.0,0.07324714892741718,0.0,0.0,-0.060620114922261416,-0.06938709207421295,-0.050959312365461376,0.0,-2.5172947852047463,10.68809362361931
8,3.024352352738889,2.035419747251531,-0.15249394132068872,-0.3360937040936234,-0.7829948237000428,8.446685120322556,-55.59455332470252,1.0751925515097742,0.1362925255597247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9615311799659807,-3.0185493907787233
9,-0.3572497251222657,-1.5409211882489977,-1.1454352592375265,3.33467696290324,0.21663222804445237,16.767888320285252,15.004662298552994,0.2786602878040183,0.1272942071269938,0.02429822975980045,0.0,0.0,0.0,0.0,0.0,0.0,-2.6477123022245443,-3.3805822869787683
10,-0.5395806851738882,-0.3956428037894124,-0.25544936554000586,-0.27595969207153104,1.3331032451601903,-12.018466204503486,-35.86521386850769,0.8736728374687139,0.0,-0.07139063710950566,0.0,0.0,0.0,-0.0739720196468241,0.0,0.0,1.8953599408017112,-3.383172314267391
11,-3.7710133351872717,-0.5716412251528994,2.0049424393336017,-0.27722747623157035,1.1810999204366368,-26.003721393936218,9.934890555672906,1.389909358057833,0.13343413594597087,0.050054094429969685,0.0,0.07807515767175573,0.0,0.03783371273939658,0.0,0.0,3.8399084322338175,-4.393343833818033
12,-0.054619817263386494,-0.8704061587755518,-0.07713950448986306,-0.3505836821896873,2.0489882896626166,11.937333916562862,15.296575259183783,-1.6007404134385022,0.07304211359267976,0.0770543461593487,0.0,0.07581694049883758,0.07422737804841573,-0.04042716742396735,0.0,0.09436327020605262,-3.015274131018792,9.394219639209169
13,-0.108062802114401,-0.5515116884705198,-1.3555235964093404,-1.094147652160962,-0.9888234424164297,9.99414122137128,-51.166112942291925,17.338734401543455,0.29334833668024984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839288605532701,-1.5369965334833147
14,-0.6083397552333847,-0.34307663224867047,-0.219462799219787,-0.27017075078043734,-2.807154318169109,-29.74529544556805,9.272154915751692,-0.7978955861398908,0.15223036218395394,0.0,0.0,-0.043057348258763964,-0.09350199433554,0.0,-0.08201058864948411,0.0,-2.466732752814695,-5.8578293546539655
15,0.0,1.7558072697780938,-0.23211640597943595,-0.3391047647513831,1.4086153022006649,-26.508166509025067,10.121329603868737,1.804831911566164,0.07251413630076196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4302660033662695,-7.246635990480474
16,-0.3618257318659335,-1.0755194182984251,-0.3499734263200833,-0.3471020353591969,1.147296942276251,-26.447700411110795,9.698330200881056,1.5223474876081502,0.062383455550545586,-0.061630795980927466,0.0,0.0,0.14428061170398654,0.1335463540189359,0.1374469646824963,0.0,2.6269281520012235,-3.6361748241929526
17,2.773495047484923,1.7425767568078125,-0.17826049555904078,-0.31835734190785736,1.021172699988945,17.010081634904836,15.382122666456828,-1.6169891882849576,0.06072846695655798,0.015684035060168355,0.0,0.0,0.0,0.0,0.0,0.0,-1.6893120706874498,3.4030061337095034
18,-0.6585967562618875,1.631984080994052,-0.20144220519866218,-2.9298900843459212,1.4226268368837087,-26.810752431061744,10.14979599956562,1.7148314563726195,0.15431177437451638,0.0,0.0,0.0,0.09962271271440137,0.0,0.0,0.0,3.9624468268897868,-6.149448850371224
19,2.2599520395039843,-0.3058664164927407,-2.689278160281688,-0.25180813376512035,-1.764742030282533,14.466710378375664,14.602014162682384,1.332050703436062,0.12481648106433596,0.018589348166500486,0.0,0.0,0.0,0.0,0.0,0.0,2.809442453744829,-2.380209824971409
20,0.16146705238622516,-1.511385932898933,-0.26285293910364427,0.509710572116366,-2.281280520526834,-29.41483657327273,9.701400078510773,0.11314606989278708,0.10086482795053087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251539621625291,-7.3993435867594535
21,0.1659808751867793,2.089004912667603,-0.12239637714356988,-0.47217583301313226,1.787265940784378,9.1323121433409,15.801940625221555,-2.299600647929923,0.0,0.07463363954470026,0.0,0.0,0.062353505131587994,0.0,0.0,0.10865550411661573,-2.4843753280144583,11.211705464138792
22,-0.21609174755475102,-0.8502822986954541,-1.170954091552943,3.344023681427327,0.5441639922764772,16.72542198117641,15.167075737474072,-0.996989852886923,0.08266525561203508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88103168295563,-2.8294547404187966
23,0.0,1.0154338111405217,-0.42668125211310937,-0.29234488904248934,-2.0167213433310707,-23.86191387964331,8.294302003295442,-12.733938746353507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0525488579841706,-8.703048900111845
24,0.0,-2.5200946383603124,2.1701153088416376,-0.2779887890276953,-0.7924436473968406,3.7230479719577545,-54.699571098995136,0.0,0.12412457195206628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4369790241464067,-3.1511850699045567
25,0.0982367042278085,-1.2153317357296292,-0.16679410601616507,-0.34159670589261726,0.8343331320943648,16.705139543177133,15.201991994426477,-0.5609990286496886,0.0579022894263197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802813863354963,-0.3651827861527579
26,1.2988059284008757,-4.391933477840952,3.2925043106220904,-0.2894160160325539,0.9802731193656996,-25.15840502746762,10.376222408483528,-0.30445372423159944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7955837939277097,7.870006455937416
27,1.410796313860553,-3.2798301788195143,0.2769933402878788,-1.0945509976406491,-0.5294330773071305,5.473974869593466,-54.64457977018639,-1.2897377613335461,0.11767443490965945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.180180581526372,0.3715627809243429
28,-3.6815834820133846,-0.25926676315980934,1.5952508919825412,0.12986856417658244,-2.1002639681628286,14.559683062782135,14.693596766670101,-2.148815243572148,0.09460545452202496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732089119953194,-2.3736665387668268
29,-0.10084153677238117,-0.8110574769288066,-0.27928687318006684,-0.2901265386963625,-2.092088062494253,14.549799660268935,14.696410188726,-2.133357565982487,0.09279247212441533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053743600514473,-2.6540640810142975
30,0.0,1.1921860949477532,-0.20548875081481616,-0.38737516425110663,-2.36962953610677,-29.482615506784455,9.373558896354863,-1.531565843289228,-1.2587541014419614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6039298177189092,-8.55620283484042
31,0.10173279239667997,-0.6008915535573522,-0.7447403494231083,3.3511646231210963,1.9839191911565925,10.715072093598303,15.444695814995322,-1.3477975500525892,0.11994445254380685,0.030282794943138718,0.0,-0.09320202057556329,0.0,0.0,-0.06148847786968308,0.0,-3.056764411143367,10.36190607663293
32,3.2519365726267657,1.5513607072769524,-0.9704449699692429,-0.3154169214367112,0.9801066475635016,-25.67484581775821,10.007183473291546,-2.3919868383921212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6328292291858715,-7.084326349762769
33,0.03895204746332759,2.3885436218509497,5.183374757172016,-0.30777535161521286,-1.7738298047605259,15.433569142913841,15.06837382554018,2.332470032265661,0.1550551726503926,0.0,0.0,0.0,0.0,0.0,0.0,0.011813657319180493,4.472043980948797,-2.4631557983417736
34,-0.510066651101166,-0.25847963491806425,-0.27230314859873417,-0.3739150939607718,-2.609008287429564,-32.114124305950725,5.518141405108931,-0.7455859670169183,-1.185195687483283,-0.15310790998516666,0.0,0.0,0.0,0.0,0.0,-0.06650998715405798,4.7729260214468345,-6.9503731282418855
35,-0.4569275408746236,-0.7668452422911116,-0.24195215096842304,3.3267609310605977,0.4310637017571981,16.678822877608937,15.030927325820391,-1.0457429988496703,0.08931635279044414,0.018360309466995517,0.0,0.0,0.0,0.0,0.0,0.0,1.7922727279909871,-3.0732585833470836
36,-0.24108004701979535,3.6249793601601823,0.12721024245596357,-0.29279556397466866,0.3182039088926105,17.83231659236077,15.680648134599043,1.8332928823651828,0.13792475654851444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.069136038203265,-3.2822613910667684
37,0.2294887953127267,-0.6390098047915318,-0.3454364596550006,-0.3580761724334116,-3.298975602461936,-32.57820295969,9.437100157013889,9.16892190826945,0.18555993491685285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.886875273132773,-4.247152440625026
38,-0.44520977056461675,2.9806064982115554,-0.2289837851015495,3.3371865615298972,1.4883711544131462,10.893600480956962,15.982122850189125,2.1686984586139593,0.044032821912772135,0.0,0.0,0.0,0.0,0.0,0.0,0.0722322306494192,-3.2542954504712007,11.099110952793922
39,-0.23498373091680774,-0.2629325672117678,-0.1107545966018202,-0.33203365501537113,-1.9784561328347259,-13.177535227896989,-35.45591634575539,0.0,-1.4989071305600312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036203056060527,-4.890766879513137
40,-0.17823774010215043,-0.7631180112739604,-0.20698588839787835,-1.0822745479804343,0.42922014271275666,16.683607435800162,15.033690324538753,-1.0698012814899025,0.08972468286515678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8681947917281363,-3.2916075171234738
41,0.1164376325607881,-1.4081860388984238,3.964311000124935,-0.34162786440651294,1.9626825200420557,11.829057352011768,15.479138702974337,1.1397175735709082,-0.9072762576147464,0.0,0.0,0.07360875645771037,0.12417385886340204,-0.09246632228776308,0.0,0.10305900707677651,-2.8251139857291534,11.380772498074812
42,-0.4716871489331753,0.10537176936356296,-0.16957498046794228,-0.2782983663287055,0.2838703929596953,7.241503106048341,-52.41056996563515,1.3521598440489448,0.18659414132044105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034138326753684,-2.218883237090047
43,-0.44324981209678693,-0.7991937236331337,-1.0585251768757438,-0.320812755265691,-1.9904121260333385,14.52019480479576,14.70340824049958,-1.990777215204731,0.09601425085905291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7237516979360983,-2.524253917199239
44,0.9607572188210219,-1.4011304264567201,-0.32654408275216573,-0.3411931738387242,-0.6347169812896338,10.01377214538672,-50.93098585734615,11.298066326486282,0.2810137948255979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2444565857028316,0.0
45,-0.35260078134470874,-0.08570996602142866,-0.8270513464768401,-0.31582734717636995,0.593511906961619,16.66083704470367,15.006149229636474,-0.8570380445757886,0.10009876852988597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.798091526538574,-2.9763831816348585
46,1.530704690027946,-2.785194176005229,-2.669121976008526,3.34888727995202,-1.7362379182734244,14.502972744364826,14.677321348652807,1.33030887877144,0.13057370599518947,0.0,0.0,0.0,0.02184020941147935,0.0,0.014310569462493206,0.0,4.147493433102447,-2.2389040968669534
47,0.2666830344288895,-1.3275258241689105,5.174047591326824,-1.0758047778445956,-1.7709315712714613,14.781764917498354,14.683817485246188,1.4852806943433414,0.1460391639013956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1784317264491904,-2.41058554029145
48,0.0,1.3820192013071801,-0.3183435675306359,-0.26314006279161967,0.7938405475974933,-25.690122837907346,9.969640286959637,-2.387841994921897,0.0,0.0,0.0,0.0,0.0,-0.10960862248037702,0.0,0.0,1.641927861029513,-7.1554644585191785
49,-0.33479154772201625,-0.8580469858498354,-0.7322543664673749,-0.3126363946331363,2.1120968493686973,12.041260700421297,15.367338539791929,-1.3509989277042784,0.17309588332019743,0.07488939131649985,0.0,0.0,0.0,0.0,-0.06456570527124583,0.0,-2.961416813043914,9.403149596403448
50,-0.4917216328998606,2.1064385783293087,3.9770680956299564,-0.36121791878271736,1.9161531460458665,10.414098630719552,15.748427322383716,-2.3302864860807535,0.05596168133851798,0.0,0.0,-0.11294126681129413,0.0,0.0,0.07951363464178485,0.0,-3.119012128176278,11.151368910272154
51,-0.12920149695829863,0.6127900733755851,-0.3555288852058105,-0.3454298508278697,-1.2474957790327252,-11.764279942431138,-34.62019334918323,-0.9661699676649782,0.23568002491089146,0.0,0.0,0.0,-0.06962715057489532,0.0,-0.07987518381555603,0.0,-1.718730390416237,-5.319158702557971
52,-0.033224102901249,0.0,-0.2821279298350379,-0.2942043277176899,1.0186218292366014,18.080907287122724,15.164327567055977,-0.5443629844638218,0.0,-0.41810418452808396,0.0,0.0,0.0,0.0,0.0,0.0,-2.3173318511169234,-1.0551587928831658
53,-0.3020104948152671,0.2686940911693263,-0.43159449114419157,-0.2635224557246172,-3.1421365963277017,-29.406748178615313,10.00425879244709,-11.101674555351721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1254918033118031,4.067881037933546,-5.177428131700168
54,0.16347626008323246,-1.4613463598424765,-0.2766238616083996,-0.3399541374855737,0.0,7.56548013451968,-54.58134523492621,-0.830682684472027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9045891270842326,-1.8522840881013707
55,-0.10589414569348321,-0.4760520127305945,-0.18374399288075338,3.3362386056049473,-1.830982314086782,14.569293723484495,14.710736063217368,1.0725834412905577,-2.155248252354193,-0.1464748293260385,0.0,0.0,0.0,0.0,-0.013357137589027346,0.0,5.079687547934835,-3.0086355931520075
56,-0.24324305443831484,-1.089925322722368,-1.0564263530408091,-0.27519081565716874,-0.1250743404683181,6.965147322857333,-52.37356771039575,-0.964833993058801,-1.4966477058481473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884254746033271,-2.651282160264252
57,-0.46590921680344355,2.3785857444479728,-1.2326003533101346,0.13543716699728758,-1.751680886328387,15.166680156096167,15.065621026329584,2.1916255889516822,0.12975672000565552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1586595976428953,-2.5135041766380652
58,1.7696453343282528,-2.8043932472328876,3.673693847545396,-0.42772689174985823,1.13829547692899,-26.211652035605272,9.717881013092384,1.6165540330009307,0.12185446752412332,-0.09877700115813859,0.0,0.0,0.0,0.0,0.0918528068869664,0.0,2.7106482677272874,-4.031420524209469
59,0.0,-0.7827447313389474,-0.3625212547946077,3.3711008174374064,-3.1182684825970304,-29.910183841216156,9.656643116872006,0.11982698848784644,0.14630474282480116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937006143470174,-6.824453204193627
60,-0.45532500265165954,-0.06721786518092454,-0.20726072786145977,-0.32728808236225726,0.3064630903672976,-26.320595271661055,9.251582387451863,-1.4348159416907098,0.0,0.0,0.0,-0.1421179439374889,0.0,0.0,0.09791679629320349,0.0,4.71231897626116,-3.8070712009570755
61,-0.36499141436191984,-0.7280432866693908,-1.2788962656780538,-0.2869078871799143,-0.7942631067804721,8.135284403525665,-53.8258629869001,0.0,0.12456289024559812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2115514339064544,-3.379706419903748
62,0.17545834920247227,3.2078067927819824,-1.1697574015691588,-0.4512947671470099,1.4563640867106145,9.701413839471153,16.00037406289189,1.9940907095433786,0.042878679437501184,0.12320961376626392,0.0,0.0,0.0,0.0793050286296826,0.11169563766269501,0.0,-2.6034450179981206,11.4501473155313
63,0.2672955022217316,-1.1808730766274191,-0.6472344015860187,3.199283668616662,1.9783110286830095,10.852710382600769,15.470358807604015,1.1706597574935262,0.0,0.04782793166927668,0.0,0.0,0.06720196476892681,0.0,0.03364520427593831,0.0,-2.6427450714619116,11.585469171085833
64,3.133929303851861,-0.1982943269659767,-0.23740560511953568,-1.0782030833603242,1.4312389686958422,-12.110838519157452,-35.88618784820164,0.8789922337073666,0.14406693534228765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2087829841324336,-3.704638313228969
65,-0.5834909874727066,0.9780268168122985,-0.2549355880017785,-0.38474776540142797,-2.4597832650767133,-27.166543627960824,9.269430029527154,-4.53247931095338,-0.05533340255946584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3549685617273255,-7.294796965807869
66,-0.4084790350846905,-2.956244234088941,0.20512689281213703,-0.7141767132244823,1.0413861564928801,13.02442113077042,15.343529842725204,-1.4504881135293655,0.0757269950954278,0.07011386564362354,0.0,0.0,0.0,0.0,0.040720587991208035,0.0,-2.8321628466491617,7.903992126522887
67,3.807481055385321,2.3033851440160316,-0.18712221277411933,-0.1868585854222766,1.6291362954705029,9.228242554944583,15.823575693051701,-2.1768579290538206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6749021076073567,11.401028715240017
68,-0.37287641665586513,-0.722843406264003,-1.2842802164828502,-1.0829906734663783,-0.8241045753051566,8.149733589585576,-53.97193949611346,0.11489376116887406,0.1403386481621709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2490488756760314,-3.258768466678859
69,0.0,-1.0125958728707676,3.364439686890202,-0.34249940186907546,-3.395825797262389,-17.415377462570053,-34.193952937884944,9.865083598442721,0.19552338279221868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.629099267668653,-3.5623800173320745
70,-0.23887202395717916,-1.1510302869089786,-0.2001733038656918,-3.271193510461742,0.23047231262606846,-26.49086922385484,9.609754477252832,-2.2292292877003232,0.0,0.0,0.0,-0.060814166411870534,-0.04357545933218339,-0.05427627033626334,0.0,0.12793656923789387,-0.6030077485833326,-3.884781948106152
71,-0.23863544957227,-0.8901285311176346,-0.9290207930485659,-0.3626946367454549,0.6147193402504616,-26.360564544003097,9.364524369392127,-2.1533384427452025,0.0,-0.11888814557222283,0.0,0.0,0.0,0.0,0.0,0.0,0.9154232438071119,-3.7323657903243586
72,-0.4897405973833413,-1.1738659818817,-1.165949070549337,-0.3434210454004327,1.8976910588613225,11.343328584008026,15.433490429133858,1.171601218046265,0.0858924271017214,-0.37516983967517925,0.0,-0.05795372343580407,-0.031012632725835765,0.09567061290768919,0.0,0.0,-2.8148371331683286,11.309887125028848
73,-0.3609573842704935,-1.2162396827521897,-0.17765329844745742,-0.3325262461806022,1.8775073900084753,12.202141335423901,15.410816135537221,1.2344039799851243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4765336527323374,10.90791091093675
74,0.06956692574958409,0.864938802020268,0.0,-0.3099742811531486,0.4684033489275105,8.30802301314367,-50.04261405417972,18.95049742773495,0.30107235086134293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394660909268493,-1.2770440661926763
75,-0.1103917227478437,2.385007776710226,-0.14726820923401007,-1.072955535602767,-1.7755113183581175,15.293540758065435,15.07285764810726,2.3478771711092525,0.13293656127174813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6071002681595914,-2.640688045714569
76,0.19723260916065777,-0.8524960742780833,-0.2530170563555802,-0.3941165247447028,2.08379377562457,12.108446568083076,15.310243786510409,-1.7558866985268753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3277346470051685,10.140468324235407
77,0.0,1.7593219336257475,-0.2900665343667412,-0.3410432583030815,1.2837349230908972,-26.453111457379517,9.99561650771305,1.919518412025171,0.1848075606791321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995938617551612,-7.089484912440376
78,-2.810425840901803,-0.6349437415703596,0.0,-1.1639783419374652,2.0048021690765925,11.272292438978054,15.108813380960534,-1.5473004593648638,0.07586054164324763,0.0,0.0,-0.06182366303080755,0.0,0.0,0.0,0.0,-2.57102118973455,11.94572749417106
79,-0.539900265113376,2.544097143129991,-1.0622911562876363,-0.3518207842620944,-2.866065382736799,-30.611933325591682,9.720772301344962,1.056623939526355,0.0,-0.36446452798642426,0.0,0.0,0.0,0.0,0.0,0.0,1.429132019205543,-7.523471696864977
80,-0.17345944768212895,0.9302333926579021,-0.5467024020919995,-0.3398608974200261,-0.5031590476903833,6.72633972844314,-54.87419222434093,-2.0247531591807224,0.12100770683564122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9822079752399304,-3.3288363877503144
81,-0.12599110924389656,2.0806074451113012,2.1685991785982024,-0.33382875425996605,-0.8149305922854957,5.420149360461337,-55.6172160331253,1.0811988441574059,0.1429369651533925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7535079415200414,-3.131819581332536
82,0.8702688492104027,-2.060432559296231,0.41262501669229934,-0.98761497985811,-0.3115136628444164,7.632247078387475,-51.36608425989965,9.500258156957699,-3.245232910363395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8009473956097253,1.1766312981750104
83,-0.4509916657835644,-0.5842121170710719,-0.15867129972272132,-0.32604240986214883,-1.776858747163093,14.555398683137984,14.589667565341843,1.5235276449581683,0.13826542578040701,0.0,0.0,0.0,0.0,0.0,0.0,0.019982776914702072,4.079240006388233,-2.387833225996282
84,-0.09159398050902755,-0.31041534023114475,-0.26798462032970954,-1.0980012541364497,-2.655175492525718,-32.04504148149624,5.558593905715535,-0.8335722608094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723134956720256,-7.1211960996748545
85,-1.3170859721429657,3.4865423342728725,-0.2604784316703217,3.3241020132314,1.2745760590074653,13.941004633239086,15.946909497401052,1.3721868257683845,0.10649593648315303,0.0,0.0,0.0,0.0,0.0,0.05237074351659743,0.04744336206388411,-1.5956342738704805,8.193381706497327
86,0.19937768972366277,-0.9897224432117766,-0.23381262656060908,-0.3552652219785868,-2.7963009447582428,-30.10225369846924,9.432631052505169,-0.7991935393419611,0.0,-0.0667763639727994,0.0,0.0,0.0,0.0,0.0,0.0,1.5374114966307673,-5.021683615694705
87,3.189336702666475,1.2216273500659551,-0.38538479804250697,-0.31995601952708647,-2.0377203043557808,-25.57828510923157,5.160795369749058,-12.28668347122529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.240048601328359,-8.743925252376258
88,0.16715058871204835,-1.1442039041366594,-2.3553441842522447,-1.0481950955148949,1.212553361246208,-26.03689993246868,9.955225624504438,1.3531617551509907,0.09440542047019918,0.0,0.0,0.0,0.06982091778919397,0.0,0.0,0.0,6.019410906115404,-3.780418423720892
89,-0.6456769225738004,1.6711370955212266,-0.9411009588876214,-0.3496693648832043,1.439686094855673,-26.621190733014963,10.13834763227518,1.7992635464300109,0.11538467538656524,0.0,0.0,0.0,0.10185793215207718,-0.1593919053735102,-0.05876960446509958,0.0,2.0690162434524453,-6.135638867390021
90,-0.5555785788093113,1.1166241865768622,-2.6374835446735965,-0.4770085014092711,0.363020066103549,-22.24202687112531,8.470848049544136,-9.395796395949311,-1.2881892681529266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.218197908092744,-9.44598859708962
91,-1.3625240465762247,-0.786061233951518,-0.16442946134720687,-1.0400387992819804,1.0846949981379403,14.088315734639822,15.18690461175299,-1.4745917732375793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8726680314318522,7.850444856968068
92,-1.7485109232147504,-0.07890983585787836,0.0,-0.9874331393611406,0.4366316229353373,-26.315663447429454,9.872002597233699,-2.116725409741658,0.21491564961132426,-0.12703784834713971,0.0,-0.048508267648630365,0.0,0.0,0.0,-0.08626428811125741,1.70990744088623,-3.5042742874697232
93,2.164676941022879,-0.3975710829209005,-0.7057554173688985,-0.9569482035541341,-1.8197070473417414,14.443787196983,14.595651725940627,1.329027877479131,0.11944071380282395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0084073362191255,-2.425748340839455
94,0.0,-1.6021708452441066,-1.0747141020474178,-0.8507640262549829,0.3890663134580819,14.688833923648234,15.15626041512026,-0.968522326249865,0.10414513840484294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9950217728027875,-2.9850455986879254
95,-0.23251964625126043,-0.8380098175806898,0.16565422093379922,-0.29583482184940024,0.22511326835429113,15.257232153762704,14.97080913817145,0.48358540418662255,0.13266425886735078,0.020154008932788514,0.0,0.0,0.0,0.0,0.0,0.0,-3.535131788418255,-3.4362445966791313
96,3.6031932155153354,-0.48563182154453877,3.3160799780440158,-0.35102895943000956,2.329441627379113,11.396525762426801,16.780742178721866,-1.200140644861147,-0.7611491118120606,0.08881172076221588,0.0,-0.0921880077314885,0.0,-0.149601673191067,0.09900942621114694,-0.11162891498598526,-0.5899965626780421,11.552449341088476
97,0.39852574355288,-1.448761613605746,3.39520455437093,0.1553410305207075,1.2017856493776307,-26.215668708129773,9.928631701130415,1.5082017312111147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18064485334649708,-3.511849724285792
98,0.2649763940126091,-1.329410006500117,3.2629586887875526,-0.5644505787656717,-1.7843939495470895,14.773809677408291,14.67429962721289,1.4634422708114005,0.13799057425069705,0.016631442958829012,0.0,0.0,0.0,0.0,0.0,0.0,1.0015541918381032,-2.454053371326289
99,0.9582571992923793,-2.625546239667972,-0.6538448346533059,-0.28947340450106374,-0.13646353899654792,6.9990562778966385,-55.1918692647592,-0.7066961134112503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4441134700418097,7.17878895056927
